genre,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33
blues,-118.68192291259766,87.62361907958984,6.558794021606445,45.098045349121094,-38.915706634521484,20.813005447387695,-26.86333656311035,13.798008918762207,-17.238609313964844,5.110157489776611,-15.709853172302246,3.981842041015625,-27.549043655395508,0.2262304723262787,0.2374643087387085,0.48727354407310486,0.2589583396911621,0.3801622688770294,0.2203691303730011,0.289792537689209,0.5230702757835388,0.2470620721578598,0.22697663307189941,0.22581805288791656,0.36114099621772766,22.96247895919051,17.374017543709133,20.287841596859792,20.34320278893678,19.346832384391174,21.149443652500658,42.79403298710256,0.12924562814434984,103.359375
blues,-30.129287719726562,103.74479675292969,-19.765731811523438,56.411624908447266,-12.724869728088379,20.19422721862793,-17.34809684753418,16.30915641784668,-18.444427490234375,8.932051658630371,-11.661623001098633,11.210427284240723,-8.85125732421875,0.3497718572616577,0.3308977484703064,0.2912840247154236,0.4761088490486145,0.3075927197933197,0.3007618486881256,0.3208819627761841,0.3377576768398285,0.3218900263309479,0.2819158136844635,0.49956369400024414,0.28590184450149536,19.123870638706958,16.509216056335735,20.298396136877805,19.84578646085035,19.271447532564007,18.923410156390794,42.89606892659168,0.10056968665344428,99.38401442307692
blues,-95.46324920654297,101.38037872314453,-20.697004318237305,48.66807174682617,-30.27181053161621,20.812761306762695,-18.313583374023438,14.146869659423828,-12.798890113830566,13.444279670715332,-14.078200340270996,7.732656002044678,-19.23227310180664,0.28484272956848145,0.23302851617336273,0.3383876383304596,0.2749186158180237,0.41894039511680603,0.3338549733161926,0.3132686913013458,0.6014237403869629,0.382335901260376,0.3138187825679779,0.2794167399406433,0.2810164988040924,22.08749566492957,15.303133388341255,19.92836360202702,19.875612734607692,19.47388077932136,19.6786493661125,40.94087619762421,0.11276500217685759,161.4990234375
blues,-90.70722198486328,100.10758209228516,-23.924427032470703,52.58830261230469,-20.928014755249023,31.502182006835938,-11.213112831115723,20.094327926635742,-10.915236473083496,17.563922882080078,-14.097335815429688,12.994507789611816,-11.420426368713379,0.47012007236480713,0.34224843978881836,0.36540487408638,0.38522079586982727,0.44618743658065796,0.44313767552375793,0.44624608755111694,0.6515389084815979,0.4627453088760376,0.4606127142906189,0.44728872179985046,0.3975903391838074,19.394645899538375,14.241171638831643,16.221733940321304,17.50859302687714,18.277916261468533,18.68031054398169,41.27783363345356,0.12842590520994582,123.046875
blues,-194.27951049804688,151.85118103027344,-1.1928876638412476,39.19459915161133,16.58248519897461,18.25238609313965,-1.3991609811782837,14.87771224975586,-11.616781234741211,2.4488766193389893,-5.079173564910889,3.9416005611419678,-0.9037845134735107,0.38707196712493896,0.41316676139831543,0.5122684836387634,0.33770227432250977,0.24120162427425385,0.2684645354747772,0.3327261507511139,0.39589130878448486,0.3917999267578125,0.4029772877693176,0.4439525306224823,0.40726563334465027,22.30763758416492,16.054926477136352,17.44366518737861,17.61627974707619,18.313406617346907,17.92305168649626,34.41182284394938,0.03206556574109907,172.265625
blues,-129.1139678955078,72.11976623535156,-7.765845775604248,49.26091003417969,-32.72197341918945,21.60843276977539,-27.3746395111084,15.00284194946289,-10.25877571105957,12.437438011169434,-17.034568786621094,7.118173122406006,-18.020404815673828,0.47293516993522644,0.31483083963394165,0.33855313062667847,0.3452723026275635,0.28411850333213806,0.4132328927516937,0.2926373779773712,0.2942196726799011,0.30484646558761597,0.32462748885154724,0.2852894365787506,0.2942189872264862,22.961144238008455,16.31421389835071,20.450671114616178,20.170225323827125,19.725650618309015,19.60293415340131,42.52981141052211,0.15435583155959753,92.28515625
blues,-29.03915023803711,104.53732299804688,-30.97895622253418,38.1544303894043,-7.991591930389404,30.89167022705078,-20.596235275268555,25.830780029296875,-12.959671020507812,16.941612243652344,-12.26368236541748,10.786707878112793,-10.564545631408691,0.555446445941925,0.34035876393318176,0.3536929190158844,0.3439750373363495,0.39716535806655884,0.4461798369884491,0.37079066038131714,0.46404141187667847,0.34487801790237427,0.4436681270599365,0.4035743772983551,0.4427391588687897,20.141379806796103,14.573442646586276,17.517487313597577,18.083503746663208,19.543125385893276,16.800319356753207,43.17112093378236,0.11152578064531733,99.38401442307692
blues,-52.70116424560547,74.45541381835938,-18.715457916259766,56.30721664428711,-3.95932674407959,31.987159729003906,-16.457786560058594,22.417688369750977,-12.262028694152832,27.228351593017578,-9.233884811401367,7.807102680206299,-10.567174911499023,0.3258439004421234,0.2637728452682495,0.380287230014801,0.3083714544773102,0.3168238401412964,0.5364333391189575,0.32602277398109436,0.397660493850708,0.27765169739723206,0.42786073684692383,0.4771001935005188,0.3492204248905182,19.15394710496034,16.76993563171172,21.166411933161367,21.77367293664209,21.57468728143118,19.244753291221702,44.47802124246575,0.1364685625483746,117.45383522727273
blues,-144.99365234375,95.74280548095703,-21.610319137573242,49.62971115112305,-29.898345947265625,29.358598709106445,-18.84994125366211,17.890138626098633,-9.674272537231445,5.513566970825195,-9.554563522338867,6.369012355804443,-21.091815948486328,0.44032955169677734,0.2965157628059387,0.2963331937789917,0.2783533036708832,0.26171714067459106,0.4403538107872009,0.277701735496521,0.3489900231361389,0.3515015244483948,0.24913780391216278,0.24539761245250702,0.25549769401550293,24.73066916154616,15.96684261364293,19.894673567898362,21.55964398549757,21.970439397461924,21.235267077622275,39.879656216159034,0.11714895148026316,112.34714673913044
blues,-346.8868713378906,139.24795532226562,24.084861755371094,22.264013290405273,18.64784049987793,11.657902717590332,9.017679214477539,6.977827072143555,-2.023301124572754,5.420398235321045,1.6508169174194336,-2.35300612449646,3.193639039993286,0.3900832235813141,0.28115999698638916,0.22107568383216858,0.22271083295345306,0.24884453415870667,0.2540366053581238,0.2706543803215027,0.3902944028377533,0.44933921098709106,0.5359525084495544,0.468546062707901,0.45161986351013184,24.61219934800583,18.996921826868288,20.273770863372484,18.677304801080926,18.504408027841833,18.110960257955764,27.149339200032642,0.025639678671633127,107.666015625
blues,-106.34815216064453,102.64147186279297,-20.172258377075195,59.375205993652344,-9.967278480529785,33.706119537353516,-14.182174682617188,23.516735076904297,-13.329083442687988,16.026071548461914,-18.92317771911621,7.831767559051514,-7.800383567810059,0.32915517687797546,0.39682307839393616,0.41826900839805603,0.46914276480674744,0.2986363172531128,0.2747139632701874,0.32672572135925293,0.38416072726249695,0.45922666788101196,0.4005528390407562,0.47301939129829407,0.32249966263771057,20.566092193658132,14.938782519853197,18.7782875803216,18.58251619082514,18.81619740824853,18.032907953198784,41.53278090128453,0.09881232766544118,123.046875
blues,-56.03289031982422,87.84066772460938,-1.6012412309646606,41.20536422729492,-5.6202712059021,27.784927368164062,-24.00258445739746,21.76812171936035,-18.42898941040039,12.328123092651367,-13.717034339904785,11.850820541381836,-3.982272148132324,0.3247970640659332,0.36816003918647766,0.3500518202781677,0.497370183467865,0.31926965713500977,0.3086501955986023,0.2840878963470459,0.349041223526001,0.36942651867866516,0.327604204416275,0.579487144947052,0.3281421959400177,16.918105972475086,14.902894497147255,19.89083617840361,20.56127069306647,20.80107483129711,18.075427280294463,44.31231841026049,0.12091612446787926,112.34714673913044
blues,-67.80553436279297,111.70936584472656,-34.65730285644531,61.34178924560547,0.0451812744140625,30.57109260559082,-12.704325675964355,21.166828155517578,-13.134889602661133,16.287799835205078,-6.343270778656006,12.295477867126465,-12.48300552368164,0.3115999698638916,0.3668687045574188,0.4453188180923462,0.4371698796749115,0.5655918121337891,0.4145566523075104,0.42376279830932617,0.38662874698638916,0.46559956669807434,0.5952805876731873,0.42169851064682007,0.3370887041091919,20.749536113906984,14.329481765344196,16.792277893652106,17.506377079810598,18.432116478843586,17.52868227908424,41.451649563037236,0.09745368130804953,151.99908088235293
blues,-82.48588562011719,94.17034149169922,-27.13920783996582,75.66252136230469,-27.529983520507812,35.58903503417969,-20.29896354675293,25.121320724487305,-15.379854202270508,11.34678840637207,-13.402289390563965,8.1533842086792,-8.504350662231445,0.36946579813957214,0.3146926462650299,0.5477438569068909,0.3568965792655945,0.5215463638305664,0.4558611810207367,0.44225889444351196,0.4869512915611267,0.3673061728477478,0.5596935749053955,0.4925522804260254,0.5081906914710999,19.154099796043376,14.98292991907326,17.637631602129694,18.948405799339813,20.59585128954884,20.744913710110435,43.86524889179448,0.16758439858262383,129.19921875
blues,-86.33547973632812,92.70050048828125,-15.399187088012695,54.05200958251953,0.8667873740196228,31.560293197631836,-14.622711181640625,23.32544708251953,-14.978636741638184,15.339353561401367,-7.049361705780029,12.182225227355957,-6.110911846160889,0.5765214562416077,0.46035879850387573,0.4220094382762909,0.39439722895622253,0.5309075117111206,0.4711454510688782,0.4035523533821106,0.5201733708381653,0.4332715570926666,0.49211692810058594,0.4549160897731781,0.4381212294101715,14.319803541437789,16.314598692118885,18.628850678893137,18.952787992245906,19.281651097890194,17.867714478232276,42.13718988553301,0.10858664497871517,117.45383522727273
blues,-255.9738311767578,110.82752227783203,21.4605712890625,67.588134765625,4.288311958312988,43.11846160888672,-4.508347988128662,10.442597389221191,-8.718591690063477,1.6548898220062256,-20.58778953552246,-2.4306740760803223,-7.144061088562012,0.2745373249053955,0.3656732141971588,0.346844345331192,0.3284790515899658,0.21961535513401031,0.2386166900396347,0.18790070712566376,0.17457933723926544,0.21846330165863037,0.2568943202495575,0.42267104983329773,0.29683056473731995,25.499474300732583,19.092094102865108,20.62600046390207,17.990107492561418,19.863145784418187,18.93943438018952,35.85143051744599,0.03997292533378483,123.046875
reggae,-103.10472106933594,67.23043823242188,2.2398650646209717,28.497493743896484,4.176846027374268,11.877421379089355,14.268193244934082,14.302058219909668,3.2598321437835693,15.845577239990234,8.033733367919922,4.457915782928467,8.679057121276855,0.5274254679679871,0.4733990728855133,0.3935222923755646,0.33319324254989624,0.3267056941986084,0.3701362609863281,0.4277951121330261,0.41461142897605896,0.5166416764259338,0.569895327091217,0.6750109791755676,0.6962428092956543,19.45784022827899,14.785502439608107,18.327084699548085,18.21727642575318,17.729166111243586,17.768362852738644,15.907171028079228,0.09431537828947369,99.38401442307692
reggae,-97.76292419433594,108.83715057373047,-24.9234619140625,21.319740295410156,12.549696922302246,7.765998363494873,-3.3035848140716553,3.5284223556518555,0.6894371509552002,4.195522308349609,-9.684724807739258,4.261557579040527,2.4569170475006104,0.28079235553741455,0.2802368700504303,0.4561777114868164,0.5094643235206604,0.29155781865119934,0.24903909862041473,0.2746495306491852,0.3677244484424591,0.44760292768478394,0.38568782806396484,0.47940707206726074,0.36506590247154236,28.171428282229698,16.09946042318847,17.993013628175813,18.093292229762177,20.12770282789285,18.9174378362017,16.995299920765547,0.09566646611358359,129.19921875
reggae,-164.68896484375,142.69796752929688,-41.4739875793457,41.2348518371582,16.1884708404541,-5.570958614349365,7.642460823059082,5.620356559753418,0.8028852343559265,-10.477526664733887,-2.3480629920959473,-0.4949834942817688,-3.0664117336273193,0.6158989667892456,0.24773193895816803,0.22496706247329712,0.26721152663230896,0.49285802245140076,0.43105441331863403,0.32673192024230957,0.4853750765323639,0.2272535115480423,0.22255076467990875,0.14151228964328766,0.3341931700706482,24.187019378527456,15.973550822177781,20.066393841867743,19.527063707752472,19.414003923017077,21.784442915001456,15.399846840046642,0.07602637323432662,151.99908088235293
reggae,-177.292724609375,98.2851791381836,14.708465576171875,21.133085250854492,14.94108772277832,10.188179969787598,4.973140716552734,0.8437905311584473,4.830460071563721,6.869421005249023,3.542900323867798,-0.35623598098754883,0.5778766870498657,0.3642396628856659,0.41637301445007324,0.5460060834884644,0.43165072798728943,0.293310284614563,0.29987066984176636,0.3314031660556793,0.4320315420627594,0.2953304946422577,0.3548043668270111,0.3841096758842468,0.32578951120376587,19.149482035118314,16.217543438794298,20.199548352847227,18.579019923015196,20.28547642850838,20.917725852479517,15.415384858636118,0.07889861588138544,95.703125
reggae,-162.5088348388672,98.48662567138672,-1.6052873134613037,20.81171417236328,12.058052062988281,11.743512153625488,6.093583106994629,4.958357810974121,1.705944299697876,3.0551607608795166,-0.8599133491516113,4.120586395263672,3.4256598949432373,0.4738839864730835,0.3811087906360626,0.4124566316604614,0.49634262919425964,0.3943329453468323,0.3481478989124298,0.35503438115119934,0.48838603496551514,0.26386168599128723,0.2158624678850174,0.2870842218399048,0.32664600014686584,18.87602417180874,15.355344361427427,19.201044402815263,18.10113090427938,18.034308182219668,19.175895272133374,16.173451055651157,0.08318468217879257,161.4990234375
reggae,-174.81072998046875,79.29305267333984,-24.333023071289062,17.978055953979492,24.47028350830078,15.726946830749512,7.472576141357422,4.225911617279053,3.9170730113983154,4.806662559509277,2.760657787322998,1.7235027551651,-2.3440122604370117,0.4608689546585083,0.46764102578163147,0.48439985513687134,0.41102510690689087,0.42803189158439636,0.3134213984012604,0.4381657540798187,0.4630623459815979,0.41529831290245056,0.5072864890098572,0.40025731921195984,0.41146528720855713,20.754870066063038,15.806873871168444,18.928241337844398,19.136260731206416,19.476541666877864,18.677238696720664,15.350763179972638,0.10571062306501548,123.046875
reggae,-69.03168487548828,79.13812255859375,13.08932113647461,29.37102508544922,0.26556169986724854,4.156529903411865,-0.442613810300827,0.18855516612529755,2.8111448287963867,0.5979990363121033,-2.7980496883392334,-0.5165507793426514,-3.1858015060424805,0.6589928269386292,0.41360941529273987,0.3295868933200836,0.3356362581253052,0.4820590615272522,0.4583713710308075,0.4132693409919739,0.4888944923877716,0.38429972529411316,0.4017137587070465,0.32381752133369446,0.4047620892524719,21.43699950861072,15.566390234878371,17.004960364004486,17.456852847692108,17.606016707244944,17.98149235372741,16.14736601252419,0.10321517330205109,123.046875
reggae,-115.72032165527344,67.04470825195312,1.9207350015640259,29.12337875366211,4.007427215576172,12.044657707214355,13.98845100402832,14.918452262878418,2.2994470596313477,17.055818557739258,7.568181037902832,4.992762088775635,8.5475492477417,0.5737975835800171,0.48842737078666687,0.42372745275497437,0.3416716754436493,0.32291722297668457,0.33587145805358887,0.41500675678253174,0.4056365191936493,0.468863844871521,0.5623526573181152,0.6229539513587952,0.7210719585418701,20.057244000432284,14.843461771458736,18.432640255386,18.406825544523077,17.79023004320676,18.214213990482982,16.49638159523325,0.0994389300744969,99.38401442307692
reggae,-142.7908935546875,103.1174545288086,-15.2323579788208,38.268043518066406,-12.985987663269043,2.749526023864746,-1.6750329732894897,-3.4322702884674072,-4.448258876800537,-9.285493850708008,-10.124065399169922,-2.116806745529175,-4.4709153175354,0.41541552543640137,0.2409554421901703,0.22183603048324585,0.2027217596769333,0.29228082299232483,0.3633430302143097,0.19190551340579987,0.23002889752388,0.2568962275981903,0.38656648993492126,0.24952010810375214,0.21313032507896423,15.767379549533922,19.09934819100717,20.62482744344697,19.419295706619938,21.30413928437162,21.026924459326825,17.532969842977593,0.09403079951141641,161.4990234375
reggae,-285.9736022949219,138.68746948242188,19.947643280029297,35.245121002197266,-7.994090557098389,7.078868865966797,5.405129432678223,-3.206392288208008,-1.1585748195648193,3.208261728286743,1.496443748474121,-4.035818576812744,-6.334192752838135,0.431430459022522,0.3116671144962311,0.3719417452812195,0.2228155881166458,0.31665751338005066,0.38884103298187256,0.2352573424577713,0.31769847869873047,0.3097022473812103,0.4517647922039032,0.3010076880455017,0.26238003373146057,21.351008305895967,17.538810129570155,23.072960858526784,24.33213366654949,21.913780431223216,21.920212976365367,17.521540512730564,0.07119609254063468,129.19921875
reggae,-182.1938934326172,83.51700592041016,4.844893455505371,12.691200256347656,30.07164192199707,17.201648712158203,6.103977680206299,7.693450927734375,7.146999835968018,8.883383750915527,-2.1501874923706055,5.713592052459717,1.4522558450698853,0.3221217095851898,0.4741624891757965,0.42607027292251587,0.3758963644504547,0.5229133367538452,0.4270930886268616,0.3784405589103699,0.2779073417186737,0.34829458594322205,0.47731032967567444,0.36744529008865356,0.3578053414821625,19.35179921537205,16.49326380763074,19.53634675737583,18.622031989573447,21.806647965824816,21.067691261444022,15.822490129971282,0.10153566720684984,151.99908088235293
reggae,-296.0807800292969,93.19380950927734,-31.427438735961914,29.488941192626953,-18.940149307250977,1.9491983652114868,-19.498470306396484,-6.2451171875,-24.019805908203125,-7.098768711090088,-14.191152572631836,3.270881175994873,-10.612778663635254,0.19715991616249084,0.2787944972515106,0.35517024993896484,0.3662525415420532,0.3379473388195038,0.32203271985054016,0.3978651165962219,0.39706704020500183,0.19400198757648468,0.2714396119117737,0.25642186403274536,0.2572328746318817,22.713585890661264,18.35175331270264,20.229384915482107,18.699960136295044,18.364375242263353,18.711735175123373,32.28459005010973,0.10104549632352941,92.28515625
reggae,-194.80711364746094,83.02938842773438,-0.7573574781417847,32.375301361083984,2.8250601291656494,23.167728424072266,2.9668240547180176,14.221725463867188,8.545363426208496,10.447763442993164,7.068881511688232,8.80468463897705,1.408790111541748,0.31089290976524353,0.339970201253891,0.4981836974620819,0.4084911048412323,0.40304800868034363,0.32679614424705505,0.30051523447036743,0.41964542865753174,0.3136611580848694,0.34162402153015137,0.2904060482978821,0.3504706919193268,21.035813517142945,18.180277275266395,22.315353827510748,21.478308295939783,20.278332581900994,17.714837756761984,18.0250219421466,0.07786158511513158,135.99917763157896
reggae,-142.7815399169922,83.62422943115234,21.90620994567871,33.849456787109375,4.624049186706543,4.162696838378906,1.9368716478347778,21.812685012817383,-5.94234561920166,0.500141441822052,17.423234939575195,-11.433121681213379,10.545722961425781,0.3645625710487366,0.30169248580932617,0.3258921205997467,0.2700801491737366,0.32281380891799927,0.4873715341091156,0.3227388262748718,0.2686524987220764,0.298198401927948,0.40386995673179626,0.5922063589096069,0.3924536406993866,23.32265011946026,16.816197464742142,20.71082112263711,19.879873551672073,18.7523386633129,18.48000213656315,16.623329143008036,0.08041447973103716,143.5546875
reggae,-177.2906036376953,89.63706970214844,9.614038467407227,65.46782684326172,-1.0167573690414429,15.51467227935791,8.01046085357666,16.342636108398438,0.26795145869255066,2.6445178985595703,2.896160364151001,0.6422156691551208,2.5766913890838623,0.39324671030044556,0.3258771002292633,0.35230982303619385,0.2990991771221161,0.3155019283294678,0.41393810510635376,0.2834181785583496,0.2594181001186371,0.30959227681159973,0.4487062692642212,0.6393035650253296,0.4428553581237793,25.265304414399054,17.938096197278742,21.156641490903507,19.337573307617024,18.70214348626313,17.89647670267037,17.821616794408182,0.05904763992356811,143.5546875
reggae,-130.3925018310547,84.2853775024414,29.355722427368164,23.844406127929688,8.287879943847656,13.861769676208496,2.22910737991333,2.9254555702209473,2.5764942169189453,0.09832213073968887,2.340669631958008,2.746436834335327,3.7561285495758057,0.5476722717285156,0.40563642978668213,0.48235100507736206,0.41131505370140076,0.40960046648979187,0.3301047682762146,0.3675391972064972,0.5016083121299744,0.4523848295211792,0.49151337146759033,0.5041003823280334,0.6398260593414307,20.396118724106522,15.2531502378552,18.194839553625187,16.855539489695115,16.84260316990771,16.942930751246482,15.540729377462903,0.0822270160119969,129.19921875
reggae,-115.72032165527344,67.04470825195312,1.9207350015640259,29.12337875366211,4.007427215576172,12.044657707214355,13.98845100402832,14.918452262878418,2.2994470596313477,17.055818557739258,7.568181037902832,4.992762088775635,8.5475492477417,0.5737975835800171,0.48842737078666687,0.42372745275497437,0.3416716754436493,0.32291722297668457,0.33587145805358887,0.41500675678253174,0.4056365191936493,0.468863844871521,0.5623526573181152,0.6229539513587952,0.7210719585418701,20.057244000432284,14.843461771458736,18.432640255386,18.406825544523077,17.79023004320676,18.214213990482982,16.49638159523325,0.0994389300744969,99.38401442307692
reggae,-167.01210021972656,116.64275360107422,-44.190364837646484,70.5038070678711,2.320695161819458,16.017593383789062,12.50334644317627,4.100355625152588,5.3281402587890625,4.525841236114502,7.307662010192871,7.58745813369751,2.9061529636383057,0.3806725740432739,0.32076767086982727,0.3941952884197235,0.4131384789943695,0.5369632840156555,0.5150272846221924,0.547341525554657,0.5210009217262268,0.3712633550167084,0.31189340353012085,0.2939082980155945,0.3890487253665924,18.236299103047912,16.424035491605462,17.746755798944818,17.06487466866674,17.49700418829635,21.181629332777984,21.934063553113404,0.07962990397639319,89.10290948275862
reggae,-138.14389038085938,101.46946716308594,-35.31705093383789,36.16295623779297,-9.493778228759766,14.762181282043457,-0.23332852125167847,11.528227806091309,-2.106008768081665,3.405216693878174,4.204796314239502,0.13827939331531525,9.009115219116211,0.42344900965690613,0.39147987961769104,0.4849686622619629,0.3599607050418854,0.3491304814815521,0.3758505582809448,0.355103075504303,0.3995307385921478,0.33075135946273804,0.47882723808288574,0.40713268518447876,0.43150731921195984,15.843787014056673,13.730883119992239,17.847604826590015,18.68932570393938,18.73996733429844,20.097299647218435,20.783703711883714,0.12004009046052631,143.5546875
reggae,42.11286544799805,37.424171447753906,-7.9223103523254395,4.491990089416504,8.947956085205078,3.5308403968811035,3.0852086544036865,1.6274317502975464,6.267534255981445,1.821806788444519,-0.5613659620285034,-0.3943433165550232,1.6282490491867065,0.6155014038085938,0.6404797434806824,0.7292855381965637,0.6043303608894348,0.6755840182304382,0.7030091881752014,0.599969208240509,0.6427604556083679,0.585601806640625,0.6367741823196411,0.7324748635292053,0.7967318892478943,12.871419965462033,10.63291817881179,11.629248876223786,14.009265527475238,15.70567478017419,16.353422266924145,13.258908131450925,0.2602225383368808,129.19921875
reggae,-155.67242431640625,57.027374267578125,-35.24770736694336,33.28634262084961,-14.187575340270996,25.281808853149414,2.5339672565460205,4.247924327850342,8.487785339355469,4.56798791885376,2.8205196857452393,2.5739941596984863,2.8225185871124268,0.5323644876480103,0.7018126249313354,0.519730806350708,0.5875873565673828,0.5319098830223083,0.41922158002853394,0.40638256072998047,0.4173346757888794,0.45576122403144836,0.3872205317020416,0.3754459023475647,0.3814893960952759,22.742467120178226,12.835504975030442,15.074652638288589,14.56656489367287,15.590967495518209,18.29059585676677,18.65761696716272,0.18643386888061145,151.99908088235293
reggae,-154.9625244140625,-1.5391539335250854,22.388729095458984,30.425212860107422,2.1195714473724365,28.59612274169922,16.995513916015625,13.418901443481445,8.493890762329102,6.483969688415527,9.772991180419922,10.905425071716309,2.174382448196411,0.5586235523223877,0.5016446709632874,0.5311567187309265,0.600497305393219,0.6099229454994202,0.538089394569397,0.5308554172515869,0.5064058899879456,0.5416743755340576,0.5197792053222656,0.6214149594306946,0.7751627564430237,16.90445671829471,11.888994659419012,13.90939845126369,14.804475312782683,15.563742999919732,15.897791277102678,16.103877849406416,0.27482940390383126,86.1328125
reggae,-120.32481384277344,16.383317947387695,25.046579360961914,37.259220123291016,9.280131340026855,13.014446258544922,3.22973370552063,5.967851161956787,4.083349704742432,1.6961601972579956,1.8896632194519043,2.6729698181152344,2.0346593856811523,0.48492416739463806,0.4478084146976471,0.4730064570903778,0.45791390538215637,0.5117728114128113,0.5172277688980103,0.37676554918289185,0.400471031665802,0.3490615785121918,0.47398602962493896,0.5454138517379761,0.45253297686576843,19.682240351082168,15.368807041449655,19.262195028546156,17.7633569188417,18.294780909138986,17.138364977594712,15.907241298194947,0.22392041469136997,161.4990234375
reggae,-104.24897003173828,83.94451141357422,18.881547927856445,28.945411682128906,10.635660171508789,9.320363998413086,9.311715126037598,6.524004936218262,3.0084588527679443,2.4963021278381348,2.7950141429901123,-0.20271971821784973,3.101010322570801,0.42046934366226196,0.396342933177948,0.5057254433631897,0.658204197883606,0.46948251128196716,0.382783979177475,0.3414681553840637,0.5063305497169495,0.46561679244041443,0.3820444643497467,0.47939690947532654,0.3834518492221832,23.08345953786697,15.082392008587622,17.549193378672125,17.223176799123795,17.420873980425633,17.191424987013548,15.337471298139324,0.08757694586880804,172.265625
reggae,-104.88101959228516,66.38381958007812,-2.305335760116577,24.606273651123047,8.414865493774414,6.770360946655273,1.6772854328155518,5.181164264678955,1.055206060409546,2.198810338973999,2.9562771320343018,4.582302570343018,4.2084527015686035,0.43752461671829224,0.47728869318962097,0.45192641019821167,0.5553901791572571,0.4656481146812439,0.38294342160224915,0.4616717994213104,0.3856169879436493,0.39136815071105957,0.3450090289115906,0.5314108729362488,0.6384055614471436,22.551428925020723,16.43777632181126,19.151122396791457,18.042204790661724,17.481159398753235,17.461749747905696,15.251111404148178,0.12710883078560373,95.703125
reggae,-175.48696899414062,78.02302551269531,-2.5604965686798096,52.86769104003906,15.842401504516602,24.755294799804688,5.295869827270508,8.655302047729492,6.652233600616455,9.806406021118164,-3.3547556400299072,4.118610858917236,2.3579514026641846,0.5011217594146729,0.4935992956161499,0.5349611639976501,0.4773944616317749,0.40322527289390564,0.37669745087623596,0.3812047243118286,0.5248655676841736,0.42370590567588806,0.398612380027771,0.4994998276233673,0.4189404845237732,18.842001013902532,17.417822645086847,19.29656435806474,19.450180395979743,20.306073669831175,19.841170610270147,17.784877838670536,0.09380782277960527,161.4990234375
reggae,-110.20217895507812,48.54799270629883,29.644615173339844,18.442466735839844,-0.47234898805618286,4.6547112464904785,-2.267070770263672,-6.58841609954834,-2.1527018547058105,-0.15998108685016632,-0.6845913529396057,0.5441744923591614,1.9038584232330322,0.44413548707962036,0.3737591803073883,0.4100242555141449,0.38679492473602295,0.4432353079319,0.26491063833236694,0.27719128131866455,0.40472713112831116,0.3660421669483185,0.41544896364212036,0.39495593309402466,0.47152841091156006,22.747065013998096,18.412518625150703,21.609598631633297,20.685295085081627,20.191702489204015,17.467724099831425,15.599731201322841,0.1218802153879644,83.35433467741936
reggae,-147.45053100585938,113.27776336669922,-6.279628276824951,9.088613510131836,24.541444778442383,-9.802510261535645,13.136197090148926,-1.9909199476242065,-2.7045505046844482,12.23032283782959,-4.112524509429932,-1.0004733800888062,1.969944953918457,0.341414213180542,0.31133219599723816,0.45634889602661133,0.31701457500457764,0.33373335003852844,0.26009130477905273,0.38055354356765747,0.5609115958213806,0.39782947301864624,0.3928104639053345,0.3032301068305969,0.39490416646003723,20.661669670575833,15.570140513761453,20.28925430649577,19.36957100795594,19.989476914716352,26.174784431212345,15.924087012440385,0.08934072961010062,89.10290948275862
reggae,-175.1691436767578,116.6299819946289,-55.12920379638672,59.90557861328125,1.9614092111587524,1.0681365728378296,14.60234546661377,-3.2314059734344482,2.789919137954712,5.709691047668457,-1.8400204181671143,7.874343395233154,0.40650466084480286,0.38753679394721985,0.3191206753253937,0.4245426058769226,0.41092127561569214,0.5092260837554932,0.46302732825279236,0.41420885920524597,0.48550739884376526,0.38925185799598694,0.32936733961105347,0.2820919156074524,0.3350842595100403,23.525524508093884,16.104445248004822,18.406046964800932,17.4442138867159,17.409349426235714,24.11123520749155,17.081080482676718,0.09941020764802631,86.1328125
reggae,-159.94081115722656,92.8108901977539,-28.70952606201172,31.46426010131836,-6.610722541809082,12.638018608093262,0.8522680997848511,10.961094856262207,-2.074934959411621,3.666249990463257,3.5795059204101562,0.3230552673339844,8.548465728759766,0.4288782775402069,0.3862456679344177,0.4776168763637543,0.3783130347728729,0.340192973613739,0.38051849603652954,0.3520674705505371,0.3980845510959625,0.32609930634498596,0.45935654640197754,0.41901811957359314,0.42954114079475403,19.579288509615026,13.71196604013708,17.795922492943625,18.529055448750967,18.991060279054775,19.766232640271674,18.628995546443576,0.12388965146091331,143.5546875
reggae,-169.03961181640625,79.50440979003906,15.242740631103516,42.74113082885742,7.687920093536377,17.028827667236328,-5.982692718505859,0.5410266518592834,0.06319963932037354,-0.9479883909225464,0.8362159132957458,-1.5890544652938843,-2.892287015914917,0.4127386212348938,0.36190807819366455,0.3193468749523163,0.3800985813140869,0.2803706228733063,0.28547656536102295,0.3203970193862915,0.24224554002285004,0.26313525438308716,0.23725180327892303,0.36434003710746765,0.42430105805397034,24.8160733479735,16.914085736129326,20.067277788831888,17.944894833717797,18.416094203305864,17.631747165262883,16.581741067451173,0.08097759046052631,172.265625
